Date,Close,RSI,WeeklyRSI
2001-07-13,19.894540786743164,,
2001-07-20,19.401628494262695,,
2001-07-27,20.102651596069336,,
2001-08-03,21.42804718017578,,
2001-08-10,19.96299171447754,,
2001-08-17,18.785480499267578,,
2001-08-24,20.00954818725586,,
2001-08-31,18.851205825805664,,
2001-09-07,17.019210815429688,,
2001-09-14,17.00278091430664,,
2001-09-21,12.665142059326172,,
2001-09-28,13.130668640136719,,
2001-10-05,14.532733917236328,,
2001-10-12,16.32091522216797,,
2001-10-19,15.346047401428223,37.61371848224349,37.61371848224349
2001-10-26,17.317699432373047,44.74809704987933,44.74809704987933
2001-11-02,17.08766746520996,42.2168895544958,42.2168895544958
2001-11-09,18.043373107910156,41.092527496025745,41.092527496025745
2001-11-16,19.045629501342773,47.52549430998797,47.52549430998797
2001-11-23,18.415800094604492,48.97245865373258,48.97245865373258
2001-11-30,18.577360153198242,45.76928676597692,45.76928676597692
2001-12-07,19.894540786743164,53.05337955051561,53.05337955051561
2001-12-14,19.075761795043945,56.39804861075013,56.39804861075013
2001-12-21,18.139211654663086,53.34405142889856,53.34405142889856
2001-12-28,18.66225814819336,72.75559749966166,72.75559749966166
2002-01-04,20.329936981201172,75.03329712576266,75.03329712576266
2002-01-11,19.497468948364258,67.9754212045734,67.9754212045734
2002-01-18,18.319950103759766,57.57260362972268,57.57260362972268
2002-01-25,18.47604751586914,62.64099512677149,62.64099512677149
2002-02-01,18.79917335510254,56.902243623067626,56.902243623067626
2002-02-08,17.92287826538086,53.67025866006906,53.67025866006906
2002-02-15,18.36924934387207,51.49914212144233,51.49914212144233
2002-02-22,16.885034561157227,40.48256070699528,40.48256070699528
2002-03-01,18.462356567382812,50.18928152736677,50.18928152736677
2002-03-08,20.866674423217773,57.87194696926172,57.87194696926172
2002-03-15,19.418058395385742,48.376263102913406,48.376263102913406
2002-03-22,19.360553741455078,51.02361205012122,51.02361205012122
2002-03-29,19.50568389892578,55.20770865180734,55.20770865180734
2002-04-05,18.900497436523438,50.90229528849668,50.90229528849668
2002-04-12,18.210418701171875,41.330679575960524,41.330679575960524
2002-04-19,19.196247100830078,48.78319840368131,48.78319840368131
2002-04-26,17.251985549926758,45.937552828333764,45.937552828333764
2002-05-03,16.304485321044922,42.208665669907866,42.208665669907866
