Date,Open,High,Low,Close,Volume,WeeklyRSI,RSI,MA5,MA20,MA200
2022-09-12,22.315716571079218,22.856027196150343,22.315716571079218,22.761688232421875,856900,50.0,50.0,21.231665802001952,21.39761953353882,
2022-09-13,21.458079264864697,21.946932118929755,21.19221060305053,21.380891799926758,1387600,50.0,50.0,21.602164459228515,21.293845462799073,
2022-09-14,21.398051652831434,22.873187244997965,21.320864163655123,22.51297950744629,1198300,50.0,50.0,22.001824569702148,21.260826206207277,
2022-09-15,22.42721134656257,23.235105064910627,22.332872371568996,22.641620635986328,753200,50.0,50.0,22.307143020629884,21.248819255828856,
2022-09-16,22.14419091663745,22.607315762103408,21.723948910092254,22.573009490966797,700900,50.0,50.0,22.37403793334961,21.241100311279297,
2022-09-19,22.20422771973003,23.293427412010477,21.989818408768365,23.21623992919922,735700,50.0,50.0,22.46494827270508,21.299848556518555,
2022-09-20,22.97167895285788,23.683912477409145,22.825799718348815,23.169044494628906,853200,50.0,50.0,22.822578811645506,21.39483051300049,
2022-09-21,23.126134519131337,23.718231016628707,22.27660163073628,22.28518295288086,931800,50.0,50.0,22.777019500732422,21.409170150756836,
2022-09-22,22.156468591034496,22.310929131512474,20.620447782690157,20.920785903930664,1013600,50.0,50.0,22.43285255432129,21.353145694732667,
2022-09-23,20.31152511920645,20.44024168066943,19.195979404234116,19.479156494140625,1209000,50.0,50.0,21.814081954956055,21.230185508728027,
2022-09-26,19.093007377955857,20.38017641467198,18.964290801628255,19.547807693481445,878400,50.0,50.0,21.0803955078125,21.155254745483397,
2022-09-27,20.380180521193516,20.852141941732995,19.728014548108877,20.28578758239746,1052400,50.0,50.0,20.50374412536621,21.134804916381835,
2022-09-28,20.268626631355012,20.903629956298545,19.693690945204455,20.783493041992188,981100,50.0,50.0,20.203406143188477,21.17826290130615,
2022-09-29,20.225716253582846,20.31152785167552,18.40651823027461,18.689695358276367,1247000,50.0,50.0,19.757188034057616,21.129895305633546,
2022-09-30,18.41509768671201,19.401928597355003,18.09759690547633,18.355030059814453,789800,50.0,50.0,19.532362747192384,21.054931926727296,
2022-10-03,17.19657991195965,17.273808551954065,15.832180538962604,15.978059768676758,2376600,50.0,50.0,18.818413162231444,20.898855686187744,
2022-10-04,16.784684959964064,17.38107306034245,15.922282364919669,16.707454681396484,2366000,50.0,50.0,18.10274658203125,20.757808494567872,
2022-10-05,16.20116631575168,16.355626856570925,15.04271553304737,15.772109985351562,1544700,50.0,50.0,17.100469970703124,20.520680046081544,
2022-10-06,15.67771938665538,16.141099392521802,15.257244361004709,15.540421485900879,1257100,50.0,50.0,16.470615196228028,20.241949701309203,
2022-10-07,15.111365180531875,15.145688837459648,13.944331384026036,14.055885314941406,1546700,50.0,50.0,15.610786247253419,19.832817220687865,
2022-10-10,14.12453615121907,14.390552302344316,13.592507122409184,14.021563529968262,1206500,50.0,50.0,15.21948699951172,19.395810985565184,
2022-10-11,13.832776891698106,14.278994233969643,13.266421844894975,13.412301063537598,1126700,50.0,50.0,14.560456275939941,18.997381448745728,
2022-10-12,13.30932970392041,13.669737144834473,12.95750358739957,13.489533424377441,1375700,50.0,50.0,14.103940963745117,18.546209144592286,
2022-10-13,12.64858179709305,14.004399882894878,12.459797580439192,13.901427268981934,2156800,50.0,50.0,13.776142120361328,18.109199476242065,
2022-10-14,14.098793293358248,14.296158840730483,12.236688487882248,12.32249927520752,1514300,50.0,50.0,13.42946491241455,17.5966739654541,
2022-10-17,12.785880256886333,13.819048463022044,12.725812623399419,13.618249893188477,1015800,50.0,50.0,13.348802185058593,17.116774463653563,
2022-10-18,14.527851005033142,14.562174668393725,13.408013459057404,13.695481300354004,1910100,50.0,50.0,13.405438232421876,16.64309630393982,
2022-10-19,13.635413050612886,13.931462203656885,13.46378983134322,13.892847061157227,1803600,50.0,50.0,13.486100959777833,16.223479509353638,
2022-10-20,12.545607223444451,13.225232305631566,11.970671665123124,12.476958274841309,3282900,50.0,50.0,13.201207160949707,15.80128812789917,
2022-10-21,12.382568788337945,13.111964225769043,12.176621080704987,13.111964225769043,1451300,50.0,50.0,13.359100151062012,15.48292851448059,
2022-10-24,12.313919791652303,13.000409420688651,11.644591175801578,12.820205688476562,2139700,50.0,50.0,13.19949131011963,15.146548414230347,
2022-10-25,12.700068911149373,13.987237222601173,12.700068911149373,13.8156156539917,1778100,50.0,50.0,13.223518180847169,14.82303981781006,
2022-10-26,13.541018915622734,14.56217272425587,13.455208131957141,14.030143737792969,2224500,50.0,50.0,13.250977516174316,14.485372352600098,
2022-10-27,14.51068825155277,14.871095716231872,13.858522285146755,14.073050498962402,1636300,50.0,50.0,13.570195960998536,14.2545401096344,
2022-10-28,14.073047414297205,14.407712467464387,13.240678716358367,14.38196849822998,2102000,50.0,50.0,13.824196815490723,14.055887031555176,
2022-10-31,14.150280658108674,14.493525469746167,13.755549533905647,14.287578582763672,1111600,50.0,50.0,14.117671394348145,13.971362972259522,
2022-11-01,14.905419376884913,15.18859652251111,14.270414493509607,14.313321113586426,1315100,50.0,50.0,14.21721248626709,13.851656293869018,
2022-11-02,14.124534253155657,14.29615744780458,13.077637348613454,13.094799995422363,1618700,50.0,50.0,14.030143737792969,13.717790794372558,
2022-11-03,12.751555674627529,13.652574261428693,12.657163563004596,13.12054443359375,1639200,50.0,50.0,13.839642524719238,13.596796941757201,
2022-11-04,13.807034826413782,13.875683783669526,11.996416328303159,12.408310890197754,2236000,50.0,50.0,13.444911003112793,13.51441822052002,
2022-11-07,12.528447276909379,12.528447276909379,11.430920757380663,11.472968101501465,1974100,50.0,50.0,12.881988906860352,13.38698844909668,
2022-11-08,11.189790034292187,11.301344788071582,10.563368130407984,10.966680526733398,3384600,50.0,50.0,12.212660789489746,13.26470742225647,
2022-11-09,10.889447236603749,11.33566612825609,9.748157680040451,9.782482147216797,3931700,50.0,50.0,11.550197219848632,13.079354858398437,
2022-11-10,10.77789486411199,10.880868280278543,9.979849865871255,10.8637056350708,5287100,50.0,50.0,11.098829460144042,12.92746877670288,
2022-11-11,10.451811104521513,11.344248122390745,10.164343367986909,11.2841796875,3397700,50.0,50.0,10.874003219604493,12.875552797317505,
2022-11-14,11.035327831827608,11.273883031832554,10.46897364212379,10.872286796569824,1954200,50.0,50.0,10.753866958618165,12.738254642486572,
2022-11-15,11.275601035382172,11.696076056858455,10.958099438449466,11.164046287536621,2493600,50.0,50.0,10.793340110778809,12.611682891845703,
2022-11-16,10.898033244798796,10.992426183898285,10.40032784751855,10.520463943481445,1918400,50.0,50.0,10.940936470031739,12.443063735961914,
2022-11-17,10.245865155949696,10.434650176843117,9.997012508646563,10.194378852844238,1895200,50.0,50.0,10.807071113586426,12.32893476486206,
2022-11-18,10.348841467888981,10.348841467888981,9.634033297264143,9.936946868896484,2583600,23.50531927134263,23.50531927134263,10.537624549865722,12.170183897018433,
2022-11-21,9.559379823072794,9.645190638416192,8.89005104424818,8.924375534057617,3337600,23.50531927134263,23.50531927134263,10.148042297363281,11.975392389297486,
2022-11-22,8.975858413628144,9.156062104105152,8.77849207721999,9.070250511169434,2234300,23.50531927134263,23.50531927134263,9.729283142089844,11.738124132156372,
2022-11-23,9.370592540897583,10.168637766339582,9.284780927148477,10.14289379119873,4287800,23.50531927134263,23.50531927134263,9.6537691116333,11.54376163482666,
2022-11-25,10.280189611821976,10.288770935110383,9.919783035669248,10.108567237854004,1951500,24.43911759412491,24.43911759412491,9.636606788635254,11.345537471771241,
2022-11-28,9.851133267722027,10.563367551819173,9.782484318134838,10.108567237854004,2568900,24.43911759412491,24.43911759412491,9.670930862426758,11.131867408752441,
2022-11-29,10.271611179430376,10.387455793758088,9.765324460299693,9.936946868896484,2229000,24.43911759412491,24.43911759412491,9.873445129394531,10.914335823059082,
2022-11-30,10.082824651503492,11.077377653310863,9.911202267915874,11.052492141723633,3206200,24.43911759412491,24.43911759412491,10.269893455505372,10.751294374465942,
2022-12-01,11.275600045693938,11.430059759771964,10.820799770928746,11.07823371887207,2362200,24.43911759412491,24.43911759412491,10.45696144104004,10.650466060638427,
2022-12-02,10.80363794419117,11.185497795651793,10.756441488532905,11.07823371887207,1755800,28.62422030092138,28.62422030092138,10.650894737243652,10.548350524902343,
2022-12-05,10.606272654811027,10.752151878969274,9.842552877187314,10.022756576538086,2750200,28.62422030092138,28.62422030092138,10.63373260498047,10.42907280921936,
2022-12-06,9.91120095558043,10.091404639076801,9.430657526803454,9.8082275390625,1833600,28.62422030092138,28.62422030092138,10.607988739013672,10.345835781097412,
2022-12-07,9.396337191733755,9.756744717409928,9.173227615198918,9.327688217163086,2120400,28.62422030092138,28.62422030092138,10.263027954101563,10.263886165618896,
2022-12-08,9.152047552409227,9.410336920403436,8.91958687489066,9.2811918258667,2981500,28.62422030092138,28.62422030092138,9.903619575500489,10.238821649551392,
2022-12-09,9.289804243452743,9.991489747347476,9.272585385379239,9.72028636932373,3013900,29.36589570545995,29.36589570545995,9.63203010559082,10.181650686264039,
2022-12-12,9.47060700248879,9.565312776925055,8.77322558012145,8.799055099487305,3615400,29.36589570545995,29.36589570545995,9.387289810180665,10.057394456863403,
2022-12-13,9.341460006387829,9.350069022623757,7.946697562336781,8.265254974365234,7654100,29.36589570545995,29.36589570545995,9.078695297241211,9.927042865753174,
2022-12-14,8.153330399491782,8.299694364737817,7.826163937240608,7.938089370727539,4860000,29.36589570545995,29.36589570545995,8.800775527954102,9.76574501991272,
2022-12-15,7.679800058372456,8.24803624932855,7.636751687919552,8.015576362609863,5406000,29.36589570545995,29.36589570545995,8.547652435302734,9.64050064086914,
2022-12-16,8.136110785125455,8.239426381190741,7.412900791589082,7.430120468139648,5068300,16.158191489510088,16.158191489510088,8.089619255065918,9.50228772163391,
2022-12-19,7.709934556276706,7.800336226711633,7.1115646836492346,7.3956828117370605,6172900,16.158191489510088,16.158191489510088,7.808944797515869,9.37522451877594,
2022-12-20,7.108236241640364,7.2987129607632175,6.5021748542785645,6.5021748542785645,8523900,16.158191489510088,16.158191489510088,7.4563287734985355,9.254114484786987,
2022-12-21,6.614727957341591,6.735940549121443,6.364511119621967,6.484857559204102,7611300,16.158191489510088,16.158191489510088,7.165682411193847,9.124844837188721,
2022-12-22,6.372302849747602,6.415592702135795,5.428578535541034,5.619054794311523,16402900,16.158191489510088,16.158191489510088,6.686378097534179,8.89865288734436,
2022-12-23,5.688320790860228,5.8355068229396485,5.324683788771445,5.463212013244629,14899400,13.613686877608544,13.613686877608544,6.292996406555176,8.666385126113891,
2022-12-27,5.083124319466949,5.229445013313455,4.506500176693854,4.5281453132629395,21986900,13.613686877608544,13.613686877608544,5.719488906860351,8.387364029884338,
2022-12-28,4.619054703799955,4.969704358578228,4.476197375875969,4.744596004486084,24315000,13.613686877608544,13.613686877608544,5.367973136901855,8.127746486663819,
2022-12-29,5.23810258975863,5.437237078613419,5.047625906760176,5.324682712554932,18027900,13.613686877608544,13.613686877608544,5.1359381675720215,7.841356015205383,
2022-12-30,5.203471146957891,5.4891857919009635,5.190483817390195,5.411263465881348,10648500,15.636781067891889,15.636781067891889,5.094379901885986,7.5580075025558475,
2023-01-03,5.0909170091335385,5.115159364921224,4.199140566026612,4.406933307647705,26121200,15.636781067891889,15.636781067891889,4.883124160766601,7.224442481994629,
2023-01-04,4.476197375875969,4.813860113437513,4.380959019644427,4.744596004486084,17732600,15.636781067891889,15.636781067891889,4.92641429901123,6.960534453392029,
2023-01-05,4.549790287554667,4.627712198438834,4.346326671616832,4.545461177825928,13431900,15.636781067891889,15.636781067891889,4.886587333679199,6.6973961353302,
2023-01-06,4.086586012316592,4.794812453113443,4.017321905592917,4.709963798522949,23674300,15.966595435730142,15.966595435730142,4.763643550872803,6.466509914398193,
2023-01-09,5.082258093736228,5.35931490704622,4.961045918533495,5.125548362731934,18455900,15.966595435730142,15.966595435730142,4.70650053024292,6.258727741241455,
2023-01-10,5.203471175505964,5.32468336220966,4.813859956116979,5.073600769042969,15112500,15.966595435730142,15.966595435730142,4.8398340225219725,6.026393461227417,
2023-01-11,5.281391815125088,5.523816542901243,5.177495680155253,5.341998100280762,16049400,15.966595435730142,15.966595435730142,4.959314441680908,5.85354061126709,
2023-01-12,5.290051288928443,5.402605255448644,4.9437303439478955,5.359315395355225,15928000,15.966595435730142,15.966595435730142,5.122085285186768,5.70824363231659,
2023-01-13,4.90909827395287,5.298709077694962,4.851089605661074,5.281393051147461,20678300,23.115491227922533,23.115491227922533,5.23637113571167,5.5754088163375854,
2023-01-17,5.471869630843649,5.887454671323503,5.454553604692264,5.870138645172119,17690800,23.115491227922533,23.115491227922533,5.385289192199707,5.468136930465699,
2023-01-18,6.216458780332283,6.233774805403257,5.5671072209008345,5.696977615356445,20173000,23.115491227922533,23.115491227922533,5.509964561462402,5.381479787826538,
2023-01-19,5.59308307029382,5.774035852574045,5.393948518397413,5.5757670402526855,13688500,23.115491227922533,23.115491227922533,5.556718349456787,5.290483999252319,
2023-01-20,5.679662228477615,6.000008934709527,5.600008421631555,5.991351127624512,10393200,29.30379826549064,29.30379826549064,5.6831254959106445,5.2649428129196165,
2023-01-23,6.164510741025468,6.792217169562716,6.0528225231634485,6.6839919090271,16654800,29.30379826549064,29.30379826549064,5.963645267486572,5.274899530410766,
2023-01-24,6.6407023658891955,6.87446892316348,6.5021741579775085,6.701308250427246,13152300,29.30379826549064,29.30379826549064,6.129879188537598,5.329012203216553,
2023-01-25,6.5454637649851835,6.865810439893387,6.285723385132562,6.735940456390381,12794600,29.30379826549064,29.30379826549064,6.337671756744385,5.39264862537384,
2023-01-26,7.81819381317838,7.913432585794983,7.454556814826517,7.83551025390625,21737800,29.30379826549064,29.30379826549064,6.789620399475098,5.5580168724060055,
2023-01-27,8.000011358015842,9.333346584351814,7.909102532119253,9.134212493896484,26355600,38.73083534811499,38.73083534811499,7.418192672729492,5.777497696876526,
2023-01-30,9.142869996228272,9.272739973236844,8.242435898740828,8.268409729003906,21789600,38.73083534811499,38.73083534811499,7.735076236724853,5.924684047698975,
2023-01-31,8.10390885706036,8.831182887635014,7.978367958709917,8.744603157043457,15738200,38.73083534811499,38.73083534811499,8.143735218048096,6.09135103225708,
2023-02-01,8.796548864186505,9.54546745359861,8.493518636304774,9.3679780960083,16589100,38.73083534811499,38.73083534811499,8.67014274597168,6.33940327167511,
2023-02-02,9.82685500983942,10.553262816187015,9.454559810620939,9.896119117736816,21204000,38.73083534811499,38.73083534811499,9.082264518737793,6.596979427337646,
2023-02-03,9.558455462582321,10.735946059719495,9.532481629929666,10.025988578796387,20435900,37.389033625370935,37.389033625370935,9.260619735717773,6.87100579738617,
2023-02-06,10.268414328959595,10.623393943009624,10.01300260061646,10.415600776672363,15556900,37.389033625370935,37.389033625370935,9.690057945251464,7.15628764629364,
2023-02-07,10.545468774887922,10.623391088112122,9.982696971431563,10.571442604064941,18878600,37.389033625370935,37.389033625370935,10.055425834655761,7.42858235836029,
2023-02-08,10.510838617740783,11.056294082714379,10.37230957726562,10.935081481933594,18376000,37.389033625370935,37.389033625370935,10.36884651184082,7.721656394004822,
2023-02-09,11.463218817883204,11.963652456734673,11.203478040598432,11.419928550720215,20774700,37.389033625370935,37.389033625370935,10.6736083984375,8.025552916526795,
2023-02-10,10.987028301980702,11.311704089961959,10.220794069871788,10.528153419494629,18995100,44.049799572246954,44.049799572246954,10.774041366577148,8.283994817733765,
2023-02-13,10.346334647585959,10.489191957160703,9.809537459314393,10.354992866516113,12576800,44.049799572246954,44.049799572246954,10.7619197845459,8.537674808502198,
2023-02-14,10.13854292889852,11.575774326005835,9.948066229976693,11.53248405456543,19371600,44.049799572246954,44.049799572246954,10.954128074645997,8.820792078971863,
2023-02-15,11.740278762851302,11.978374049083929,11.264087364692687,11.930754661560059,14949600,44.049799572246954,44.049799572246954,11.153262710571289,9.132480931282043,
2023-02-16,11.645039810213913,12.2242620428361,10.900450190823873,10.926424026489258,21604700,44.049799572246954,44.049799572246954,11.054561805725097,9.400013780593872,
2023-02-17,10.744603369477788,11.428586959838867,10.545469293178334,11.428586959838867,26380900,50.46357446397882,50.46357446397882,11.234648513793946,9.67187557220459,
2023-02-21,11.142872743238417,11.528154407131051,10.502179398023438,10.519495010375977,15319000,50.46357446397882,50.46357446397882,11.267548942565918,9.863650727272034,
2023-02-22,10.5541272845476,10.891790402360126,10.069278568691555,10.787894248962402,16656400,50.46357446397882,50.46357446397882,11.118630981445312,10.067980027198791,
2023-02-23,11.038978494113376,11.142874663210065,10.424258874354623,10.874476432800293,16855400,50.46357446397882,50.46357446397882,10.90737533569336,10.274906826019286,
2023-02-24,10.398283126496006,10.532482217024732,10.138542338668033,10.45888900756836,12917400,51.71715466678547,51.71715466678547,10.81386833190918,10.406075763702393,
2023-02-27,10.883132306434705,11.458025352579547,10.822526422689482,11.316033363342285,18858400,51.71715466678547,51.71715466678547,10.791357612609863,10.515166807174683,
2023-02-28,11.575776290897151,11.610408348789326,10.995688701933165,11.168848991394043,14728300,51.71715466678547,51.71715466678547,10.921228408813477,10.660188770294189,
2023-03-01,11.194823803446436,11.272746141166833,10.57144592737667,10.909109115600586,14094400,51.71715466678547,51.71715466678547,10.945471382141113,10.768414068222047,
2023-03-02,9.619061971380727,10.190492106663916,9.567114302705269,9.956725120544434,16492200,51.71715466678547,51.71715466678547,10.76192111968994,10.797851419448852,
2023-03-03,10.25975479884679,10.701313224397639,10.112568381765444,10.502179145812988,8858100,51.305984482803794,51.305984482803794,10.770579147338868,10.82815442085266,
2023-03-06,10.554127228573055,10.554127228573055,10.051962076967374,10.16451644897461,10096800,51.305984482803794,51.305984482803794,10.540275764465331,10.835080814361572,
2023-03-07,9.978371605276731,10.207809521868834,9.56711599055066,9.68832778930664,11726200,51.305984482803794,51.305984482803794,10.244171524047852,10.798717164993286,
2023-03-08,9.47187503418938,9.584429411304953,9.082264236908243,9.255424499511719,12424800,51.305984482803794,51.305984482803794,9.913434600830078,10.732916259765625,
2023-03-09,9.11689809893085,9.489193356690615,8.519494867954261,8.562785148620605,21463100,51.305984482803794,51.305984482803794,9.634646606445312,10.614301443099976,
2023-03-10,8.701309962777007,8.948063392091678,8.216460496320053,8.58875560760498,20434600,42.22684462610609,42.22684462610609,9.25196189880371,10.472742795944214,
2023-03-13,8.138539384535944,8.874471497535707,7.878799415894355,8.658020973205566,19487700,42.22684462610609,42.22684462610609,8.950662803649902,10.37923617362976,
2023-03-14,8.874473243282397,9.350664655621593,8.86581502243961,9.324690818786621,14303100,42.22684462610609,42.22684462610609,8.877935409545898,10.327721071243285,
2023-03-15,9.134212627245992,9.238108783655965,8.76191744750698,9.090922355651855,14425900,42.22684462610609,42.22684462610609,8.845034980773926,10.205642986297608,
2023-03-16,9.095250808345424,9.506506294547743,8.978367331192821,9.3679780960083,11116200,42.22684462610609,42.22684462610609,9.006073570251464,10.07750415802002,
2023-03-17,9.402611356650262,9.526421589953221,8.849363817704392,9.064949035644531,7869100,47.83453347636772,47.83453347636772,9.101312255859375,9.984430408477783,
2023-03-20,8.909103846082594,9.532481608176552,8.779233857422426,9.298714637756348,10464100,47.83453347636772,47.83453347636772,9.229450988769532,9.877936792373657,
2023-03-21,9.691593172842442,10.421722322845094,9.674209579665407,10.386954307556152,11131600,47.83453347636772,47.83453347636772,9.441903686523437,9.871309757232666,
2023-03-22,10.526027406998448,10.639023675067172,9.85674283943442,9.874126434326172,12624800,47.83453347636772,47.83453347636772,9.598544502258301,9.825621366500854,
2023-03-23,10.195730664131071,10.50864365691091,9.682902602841219,9.969738960266113,12995600,47.83453347636772,47.83453347636772,9.718896675109864,9.780384492874145,
2023-03-24,9.908895348188572,9.960178242601183,9.563822959192057,9.821975708007812,9752800,58.794612625542044,58.794612625542044,9.87030200958252,9.748538827896118,
2023-03-27,10.126193026477,10.350447247245809,9.7785128994054,9.926277160644531,9270600,58.794612625542044,58.794612625542044,9.995814514160156,9.67905101776123,
2023-03-28,9.934973119630438,9.961048931765799,9.423882393953663,9.726364135742188,7721400,58.794612625542044,58.794612625542044,9.863696479797364,9.606926774978637,
2023-03-29,10.004507235727749,10.182693437227078,9.735054466009151,10.074043273925781,9599900,58.794612625542044,58.794612625542044,9.903679847717285,9.565173482894897,
2023-03-30,10.213116138081297,10.334804628781427,10.117504285417995,10.187040328979492,9018000,58.794612625542044,58.794612625542044,9.947140121459961,9.57668924331665,
2023-03-31,10.360879477813484,11.151852521732868,10.33480367112794,11.117084503173828,11972000,71.86911981856994,71.86911981856994,10.206161880493164,9.607434511184692,
2023-04-03,10.517337220262023,10.743328953168815,9.90020419611549,10.10881233215332,17627600,71.86911981856994,71.86911981856994,10.242668914794923,9.604649305343628,
2023-04-04,10.308725283372757,10.40868404505847,9.761128462439597,9.943660736083984,11560100,71.86911981856994,71.86911981856994,10.28612823486328,9.617415952682496,
2023-04-05,9.769821127526518,9.778513338327173,9.248300913509977,9.387372970581055,14144100,71.86911981856994,71.86911981856994,10.148794174194336,9.624013376235961,
2023-04-06,9.16572741491058,9.448217660531242,8.94408099264162,9.352605819702148,10100400,71.86911981856994,71.86911981856994,9.981907272338868,9.66350440979004,
2023-04-10,8.952772507839006,9.3439128812679,8.665936178728828,9.291760444641113,12259800,63.46165760264668,63.46165760264668,9.616842460632324,9.698654651641846,
2023-04-11,9.461254862118247,9.65247852122438,9.387372730075253,9.465600967407227,10338800,63.46165760264668,63.46165760264668,9.488200187683105,9.739033651351928,
2023-04-12,9.769822579809993,9.830667235524277,8.978849515939011,8.996233940124512,14032300,63.46165760264668,63.46165760264668,9.29871482849121,9.722610807418823,
2023-04-13,9.170073087844209,9.43517889774455,9.031001024499464,9.378681182861328,8928400,63.46165760264668,63.46165760264668,9.296976470947266,9.736998748779296,
2023-04-14,9.239609469322115,9.413449555084519,9.091845189190343,9.317837715148926,10479600,66.4889514572861,66.4889514572861,9.290022850036621,9.734491729736328,
2023-04-17,9.417793145843724,9.665515305518335,9.143995187501966,9.47429084777832,11097800,66.4889514572861,66.4889514572861,9.326528930664063,9.754958820343017,
2023-04-18,9.469947903305728,9.517753407807872,9.204841259969262,9.265685081481934,11176400,66.4889514572861,66.4889514572861,9.286545753479004,9.753307342529297,
2023-04-19,8.865854083602981,9.196150713934813,8.761550015435304,8.978850364685059,14278900,66.4889514572861,66.4889514572861,9.283069038391114,9.682902145385743,
2023-04-20,7.901039879873451,8.15310822149061,7.48382282851077,7.666355133056641,25313500,66.4889514572861,66.4889514572861,8.940603828430175,9.572513580322266,
2023-04-21,7.7967352685906866,7.874963511954271,7.544666944938518,7.8141188621521,8539600,58.49628577994238,58.49628577994238,8.639860057830811,9.464732575416566,
2023-04-24,7.770660146585875,7.841935297965043,7.347359489455708,7.622896671295166,13671100,58.49628577994238,58.49628577994238,8.26958122253418,9.354778623580932,
2023-04-25,7.4316716827904825,7.692432252682868,7.357789535136557,7.483823299407959,10471800,58.49628577994238,58.49628577994238,7.913208866119385,9.232655930519105,
2023-04-26,7.466439524677634,7.483823120155421,6.962302821797105,7.005763053894043,17974100,58.49628577994238,58.49628577994238,7.518591403961182,9.096625876426696,
2023-04-27,6.927534542908707,7.466439692241539,6.910150532573293,7.440363883972168,14019900,58.49628577994238,58.49628577994238,7.473393154144287,8.964941906929017,
2023-04-28,7.492513889985483,7.775004100831203,7.244791692337162,7.727198600769043,10301500,56.077104797945566,56.077104797945566,7.456009101867676,8.841949820518494,
2023-05-01,7.648971296264569,7.648971296264569,7.336058310408499,7.5446672439575195,12402100,56.077104797945566,56.077104797945566,7.440363216400146,8.663328957557678,
2023-05-02,7.5533587723368925,7.803688834277222,7.3517045988935275,7.449054718017578,11331100,56.077104797945566,56.077104797945566,7.43340950012207,8.530341076850892,
2023-05-03,7.422979490711546,7.769790975014377,7.422979490711546,7.466439723968506,10029600,56.077104797945566,56.077104797945566,7.525544834136963,8.406480026245116,
2023-05-04,7.6055123233641915,7.622896749420709,7.389950248086712,7.492516040802002,8422100,56.077104797945566,56.077104797945566,7.5359752655029295,8.311737179756165,
2023-05-05,7.683740232764386,8.161801151387829,7.666355807499705,8.109648704528809,11255500,45.55366858875715,45.55366858875715,7.612465286254883,8.249589323997498,
2023-05-08,8.379100323566206,8.379100323566206,8.050542026570335,8.24002742767334,10637000,45.55366858875715,45.55366858875715,7.751537322998047,8.19700267314911,
2023-05-09,8.031420282969398,8.092264941205153,7.861056731992289,8.040112495422363,7415400,45.55366858875715,45.55366858875715,7.869748878479004,8.125728249549866,
2023-05-10,8.283487568167143,8.413868251261588,7.87061747737197,8.005343437194824,10175200,45.55366858875715,45.55366858875715,7.977529621124267,8.076183724403382,
2023-05-11,8.014036762044366,8.357370867801556,7.874964677234617,8.257412910461426,10724800,45.55366858875715,45.55366858875715,8.130508995056152,8.020120310783387,
2023-05-12,8.535555685199801,8.622476138468853,7.892346983600421,7.953190803527832,15944700,40.39137654198733,40.39137654198733,8.099217414855957,7.9518879652023315,
