Date,Open,High,Low,Close,Volume,WeeklyRSI,RSI,MA5,MA20,MA200
2007-02-01,0.6365492343902588,0.6365492343902588,0.6365492343902588,0.6365492343902588,48000,50.0,50.0,,,
2007-02-02,0.647972047328949,0.647972047328949,0.647972047328949,0.647972047328949,240000,50.0,50.0,,,
2007-02-05,0.6611041638998614,0.6611041638998614,0.6529192205030278,0.6568765640258789,278400,50.0,50.0,,,
2007-02-06,0.6467122385700742,0.6507602664519703,0.6386171092226716,0.650580644607544,249600,50.0,50.0,,,
2007-02-07,0.6602948596043815,0.6714475750923157,0.6548074378363212,0.6714475750923157,345600,50.0,50.0,0.6526852130889893,,
2007-02-08,0.6538188457489014,0.6538188457489014,0.6538188457489014,0.6538188457489014,96000,50.0,50.0,0.6561391353607178,,
2007-02-09,0.6762150830456313,0.6762150830456313,0.6425755023956299,0.6425755023956299,892800,50.0,50.0,0.6550598263740539,,
2007-02-12,0.6359186768531799,0.6359186768531799,0.6359186768531799,0.6359186768531799,9600,50.0,50.0,0.6508682489395141,,
2007-02-13,0.633940316062159,0.633940316062159,0.6305217888735086,0.6334006786346436,163200,50.0,50.0,0.6474322557449341,,
2007-02-14,0.6449137680425193,0.6619140278666716,0.6435650083653925,0.6585853099822998,336000,50.0,50.0,0.6448598027229309,,
2007-02-15,0.6639820975779208,0.6661408543586731,0.6639820975779208,0.6661408543586731,57600,50.0,50.0,0.6473242044448853,,
2007-02-16,0.663262790418897,0.6639820499995104,0.6621834635734558,0.6621834635734558,1219200,50.0,50.0,0.6512457966804505,,
2007-02-20,0.6459031106701552,0.6652416393381025,0.6459031106701552,0.6622729897499084,528000,50.0,50.0,0.6565166592597962,,
2007-02-21,0.6508502371160181,0.6533690094947815,0.6508502371160181,0.6533690094947815,105600,50.0,50.0,0.6605103254318238,,
2007-02-22,0.6807118580223911,0.6865585231834024,0.675225311490343,0.6835008859634399,1372800,50.0,50.0,0.6654934406280517,,
2007-02-23,0.6889876988321988,0.6927654200854878,0.6871881859452778,0.689167320728302,595200,50.0,50.0,0.6700987339019775,,
2007-02-26,0.6873686445595554,0.6873686445595554,0.6806222215069605,0.6856597661972046,230400,50.0,50.0,0.6747939944267273,,
2007-02-27,0.6635329861819491,0.6706386011112501,0.6370888375371232,0.638168215751648,1747200,50.0,50.0,0.6699730396270752,,
2007-02-28,0.6462632758124756,0.6462632758124756,0.6340303068965085,0.6388874053955078,1104000,50.0,50.0,0.6670767188072204,,
2007-03-01,0.603538220209867,0.6325910044736707,0.603538220209867,0.6249457001686096,499200,50.0,50.0,0.6553656816482544,0.6546010345220565,
2007-03-02,0.6208078454715006,0.6208078454715006,0.6024588288865041,0.6035381555557251,2064000,50.0,50.0,0.6382398486137391,0.6529504805803299,
2007-03-05,0.6047082220635013,0.6098347539949368,0.5906766653060913,0.5906766653060913,403200,50.0,50.0,0.6192432284355164,0.650085711479187,
2007-03-06,0.6083054007941132,0.6155017005889414,0.6029984758148944,0.6129829287528992,1056000,50.0,50.0,0.6142061710357666,0.647891029715538,
2007-03-07,0.6118137714983313,0.6118137714983313,0.6045277118682861,0.6045277118682861,1363200,50.0,50.0,0.6073342323303222,0.6455883830785751,
2007-03-08,0.6166709829735242,0.6251253582491837,0.6166709829735242,0.6200886368751526,662400,50.0,50.0,0.6063628196716309,0.643020436167717,
2007-03-09,0.6378977749843525,0.6378977749843525,0.616400540789662,0.6251251697540283,336000,50.0,50.0,0.6106802225112915,0.6415857523679733,
2007-03-12,0.6360094887207154,0.6417654174738556,0.6351995433472384,0.6373582482337952,192000,50.0,50.0,0.6200165390968323,0.6413248896598815,
2007-03-13,0.6316918422329049,0.6316918422329049,0.6123533148595548,0.6130725741386414,998400,50.0,50.0,0.6200344681739807,0.6401825845241547,
2007-03-14,0.6116335506260846,0.6166710964082095,0.6012898496558711,0.6131627559661865,2016000,50.0,50.0,0.6217614769935608,0.6391706883907318,
2007-03-15,0.6201783620192218,0.6201783620192218,0.6104641643991324,0.6159507632255554,2428800,50.0,50.0,0.6209339022636413,0.6370389610528946,
2007-03-16,0.6053375142852743,0.6110934928286429,0.6053375142852743,0.6083950996398926,2371200,50.0,50.0,0.6175878882408142,0.6341516733169555,
2007-03-19,0.6127126638482233,0.6127126638482233,0.6035381555557251,0.6035381555557251,384000,50.0,50.0,0.6108238697052002,0.631219407916069,
2007-03-20,0.603988123474629,0.6102846684338918,0.603988123474629,0.6098347902297974,57600,50.0,50.0,0.6101763129234314,0.6285974979400635,
2007-03-21,0.6116333592583314,0.6371786255956383,0.609655099724573,0.6300730109214783,902400,50.0,50.0,0.6135583639144897,0.6274326980113983,
2007-03-22,0.6253955410761289,0.6254853520115773,0.6199987530708313,0.6199987530708313,672000,50.0,50.0,0.6143679618835449,0.6242575913667678,
2007-03-23,0.6222473002842711,0.6278237104415894,0.6222473002842711,0.6278237104415894,230400,50.0,50.0,0.6182536840438843,0.6211904108524322,
2007-03-26,0.6259353487259289,0.6259353487259289,0.6122638057199041,0.6232369542121887,201600,50.0,50.0,0.622193443775177,0.6180692702531815,
2007-03-27,0.6227869381165162,0.6238663162701332,0.6188295956488633,0.6202681660652161,163200,50.0,50.0,0.6242801189422608,0.6171742677688599,
2007-03-28,0.6100142129481422,0.6111842768556454,0.6012895836084651,0.60137939453125,4118400,50.0,50.0,0.6185413956642151,0.615298867225647,
2007-03-29,0.610914058835274,0.610914058835274,0.5818613276016231,0.592385470867157,1536000,50.0,50.0,0.6130187392234803,0.6136708557605743,
2007-03-30,0.6020996844594042,0.6020996844594042,0.5927447292804182,0.5965224504470825,1881600,50.0,50.0,0.6067584872245788,0.6133200705051423,
2007-04-02,0.5990410159308105,0.5990410159308105,0.582490641355745,0.5933748483657837,259200,50.0,50.0,0.6007860660552978,0.6134549796581268,
2007-04-03,0.5972425665428814,0.6062365784547216,0.5972425665428814,0.6057875752449036,220800,50.0,50.0,0.5978899478912354,0.6130952119827271,
2007-04-04,0.6107343285997984,0.6147814296261438,0.6107343285997984,0.6143316030502319,249600,50.0,50.0,0.6004803895950317,0.6135854065418244,
2007-04-05,0.6206279933664034,0.6219776272773743,0.6188293564336841,0.6219776272773743,288000,50.0,50.0,0.6063988208770752,0.6136798560619354,
2007-04-09,0.6280939327435029,0.6309718971387632,0.6224268884715739,0.626474916934967,211200,50.0,50.0,0.6123893141746521,0.6137473434209824,
2007-04-10,0.627283995883287,0.641406238079071,0.627283995883287,0.641406238079071,259200,50.0,50.0,0.6219955921173096,0.6139497429132461,
2007-04-11,0.6428447934318928,0.6428447934318928,0.6293528750705896,0.6305220127105713,1027200,50.0,50.0,0.6269424796104431,0.6148222148418426,
2007-04-12,0.6278237469694531,0.6392475962638855,0.6278237469694531,0.6392475962638855,105600,50.0,50.0,0.6319256782531738,0.6161264568567276,
2007-04-13,0.6326808294985834,0.6348395347595215,0.6326808294985834,0.6348395347595215,230400,50.0,50.0,0.6344980597496033,0.6170708954334259,
2007-04-16,0.6399668661721362,0.6465327406567944,0.6399668661721362,0.6412258148193359,566400,50.0,50.0,0.6374482393264771,0.618712431192398,
2007-04-17,0.6468032539958419,0.6504902901698539,0.6463533756743222,0.6494109630584717,729600,50.0,50.0,0.6390491843223571,0.6210060715675354,
2007-04-18,0.6668609393194344,0.6816118081233118,0.665421493745537,0.6763946413993835,1084800,50.0,50.0,0.6482237100601196,0.6243340641260147,
2007-04-19,0.6666802791378059,0.6987914671890962,0.6656009525597786,0.6924051642417908,960000,50.0,50.0,0.6588552236557007,0.6274506717920303,
2007-04-20,0.7084160952763137,0.7084160952763137,0.6876381122542768,0.6981622576713562,336000,50.0,50.0,0.6715197682380676,0.6313588470220566,
2007-04-23,0.6925849769339448,0.6925849769339448,0.6859292393818429,0.6884480118751526,259200,50.0,50.0,0.6809642076492309,0.6343900620937347,
2007-04-24,0.7137228965182615,0.7284737630998906,0.7053574585376091,0.7200185656547546,2121600,50.0,50.0,0.6950857281684876,0.6392291426658631,
2007-04-25,0.7242462633451162,0.738008439540863,0.7182200261813413,0.738008439540863,796800,50.0,50.0,0.7074084877967834,0.6451161563396454,
2007-04-26,0.7331512050768592,0.7367484801411324,0.7251458861543175,0.7303621768951416,1459200,50.0,50.0,0.7149998903274536,0.6515652954578399,
2007-04-27,0.7245162979957671,0.7271240055743551,0.710574504176796,0.7159712910652161,950400,50.0,50.0,0.7185616970062256,0.6577445864677429,
2007-04-30,0.7069763361993026,0.7134524489448334,0.69708251953125,0.69708251953125,1728000,50.0,50.0,0.7202885985374451,0.6627725899219513,
2007-05-01,0.6953740492417,0.7043681144714355,0.6817016825261304,0.7043681144714355,441600,50.0,50.0,0.7171585083007812,0.6683222532272339,
2007-05-02,0.7070663667758202,0.7190290813716947,0.706616540049862,0.7121039628982544,960000,50.0,50.0,0.7119776129722595,0.6736380726099014,
2007-05-03,0.7201083944384047,0.7277545216707474,0.714711606502533,0.714711606502533,835200,50.0,50.0,0.7088474988937378,0.6786570727825165,
2007-05-04,0.7220876671546439,0.7298227324044749,0.7180405126139527,0.727484405040741,278400,50.0,50.0,0.7111501216888427,0.6839324116706849,
2007-05-07,0.7292829933374582,0.7319813878299012,0.7242463231086731,0.7242463231086731,230400,50.0,50.0,0.7165828824043274,0.6888209819793701,
2007-05-08,0.7167803711133228,0.7244256734848022,0.7115640809361938,0.7244256734848022,67200,50.0,50.0,0.7205943942070008,0.6929719537496567,
2007-05-09,0.7265844503427699,0.7537487302408931,0.7265844503427699,0.7531192302703857,470400,50.0,50.0,0.728797447681427,0.6991018146276474,
2007-05-10,0.7485317263741529,0.7559075983201282,0.7206481295520595,0.7276639342308044,1363200,50.0,50.0,0.7313879132270813,0.7035226315259934,
2007-05-11,0.7378279643048232,0.7472727298736572,0.7318017273849793,0.7472727298736572,1305600,63.15537868236563,63.15537868236563,0.7353455781936645,0.7091442912817001,
