Date,Close,RSI,WeeklyRSI
2007-02-02,0.6479719877243042,,
2007-02-09,0.6425751447677612,,
2007-02-16,0.662183403968811,,
2007-02-23,0.6891672611236572,,
2007-03-02,0.6035380959510803,,
2007-03-09,0.6251254081726074,,
2007-03-16,0.6083954572677612,,
2007-03-23,0.6278235912322998,,
2007-03-30,0.5965223908424377,,
2007-04-06,0.6219778656959534,,
2007-04-13,0.6348393559455872,,
2007-04-20,0.6981621384620667,,
2007-04-27,0.7159715294837952,,
2007-05-04,0.727484405040741,,
2007-05-11,0.7472725510597229,63.1553587342709,63.1553587342709
2007-05-18,0.720288872718811,59.73852047866357,59.73852047866357
2007-05-25,0.6867390275001526,52.97324394392122,52.97324394392122
2007-06-01,0.7199288606643677,53.66952790309888,53.66952790309888
2007-06-08,0.7004106044769287,63.71982716194037,63.71982716194037
2007-06-15,0.7704787850379944,68.1004249318068,68.1004249318068
2007-06-22,0.7693097591400146,70.84607275702491,70.84607275702491
2007-06-29,0.758018434047699,67.22967605977983,67.22967605977983
2007-07-06,0.8020555377006531,76.31279582374026,76.31279582374026
2007-07-13,0.8542153239250183,77.82875198736089,77.82875198736089
2007-07-20,0.8266016840934753,72.1940013714147,72.1940013714147
2007-07-27,0.7482728362083435,55.60497349911664,55.60497349911664
2007-08-03,0.7237278819084167,50.85468412613884,50.85468412613884
2007-08-10,0.7467384934425354,52.06920521970356,52.06920521970356
2007-08-17,0.7103719711303711,46.17080125629145,46.17080125629145
2007-08-24,0.7548601627349854,53.46172531802561,53.46172531802561
2007-08-31,0.7822935581207275,59.686812563316835,59.686812563316835
2007-09-07,0.7674945592880249,55.00872047847522,55.00872047847522
2007-09-14,0.7426782846450806,54.401720033488964,54.401720033488964
2007-09-21,0.7975441217422485,52.91072377043537,52.91072377043537
2007-09-28,0.7961949706077576,52.89023256088142,52.89023256088142
2007-10-05,0.805500328540802,55.12632045799644,55.12632045799644
2007-10-12,0.7779454588890076,47.3009279202959,47.3009279202959
2007-10-19,0.7705379724502563,39.589368745733225,39.589368745733225
2007-10-26,0.7158801555633545,37.0932362713051,37.0932362713051
2007-11-02,0.7427118420600891,49.26331013144787,49.26331013144787
2007-11-09,0.6820011138916016,44.95562404119899,44.95562404119899
2007-11-16,0.6719733476638794,40.66868228225691,40.66868228225691
2007-11-23,0.6271629333496094,39.829187681976045,39.829187681976045
2007-11-30,0.6624869704246521,38.45028509763971,38.45028509763971
2007-12-07,0.7152478694915771,42.11637741921467,42.11637741921467
2007-12-14,0.6775743961334229,39.96641304636995,39.96641304636995
2007-12-21,0.700771152973175,45.30690279814953,45.30690279814953
2007-12-28,0.6832491755485535,36.03203506707286,36.03203506707286
2008-01-04,0.5370766520500183,26.612003913131232,26.612003913131232
2008-01-11,0.4814647138118744,23.00883505830734,23.00883505830734
2008-01-18,0.43070879578590393,22.152603439365876,22.152603439365876
2008-01-25,0.4450877904891968,24.18843989232049,24.18843989232049
2008-02-01,0.5075560808181763,33.679939290142556,33.679939290142556
2008-02-08,0.45003992319107056,28.123871436144043,28.123871436144043
2008-02-15,0.44756340980529785,30.805684451529416,30.805684451529416
2008-02-22,0.4523254334926605,31.86017012081355,31.86017012081355
2008-02-29,0.4392792582511902,33.62428831463991,33.62428831463991
2008-03-07,0.42842358350753784,28.69041052953972,28.69041052953972
2008-03-14,0.4361363649368286,22.318561115695744,22.318561115695744
2008-03-21,0.45175406336784363,26.579193813000444,26.579193813000444
2008-03-28,0.43426746129989624,22.028437068534615,22.028437068534615
2008-04-04,0.4963463544845581,32.06100944104102,32.06100944104102
2008-04-11,0.4697006344795227,41.60765176961538,41.60765176961538
2008-04-18,0.5041782855987549,52.9864344564821,52.9864344564821
2008-04-25,0.5238521099090576,63.33678611964541,63.33678611964541
2008-05-02,0.5547964572906494,64.99726064186046,64.99726064186046
2008-05-09,0.5435270071029663,55.71759355755566,55.71759355755566
2008-05-16,0.6157299876213074,75.16171533755836,75.16171533755836
2008-05-23,0.5545104146003723,63.78206511795391,63.78206511795391
2008-05-30,0.576858639717102,65.35249889539953,65.35249889539953
2008-06-06,0.5527909994125366,63.62355399013879,63.62355399013879
2008-06-13,0.5248074531555176,61.1110721743896,61.1110721743896
2008-06-20,0.5300604104995728,60.88926189569615,60.88926189569615
2008-06-27,0.46852198243141174,51.75694427009423,51.75694427009423
2008-07-04,0.41145238280296326,47.79254278787123,47.79254278787123
2008-07-11,0.4075262248516083,40.31658998396035,40.31658998396035
