Date,Close,RSI,WeeklyRSI
2010-03-12,0.5860058069229126,,
2010-03-19,0.592069685459137,,
2010-03-26,0.6251232624053955,,
2010-04-02,0.646197497844696,,
2010-04-09,0.6903186440467834,,
2010-04-16,0.7906907200813293,,
2010-04-23,0.8234403133392334,,
2010-04-30,0.6797059178352356,,
2010-05-07,0.5265706777572632,,
2010-05-14,0.5494653582572937,,
2010-05-21,0.5223259925842285,,
2010-05-28,0.5484036803245544,,
2010-06-04,0.5109543800354004,,
2010-06-11,0.5092862248420715,,
2010-06-18,0.6057154536247253,51.32108819892651,51.32108819892651
2010-06-25,0.5159580111503601,45.41305897127158,45.41305897127158
2010-07-02,0.4254417419433594,38.745503038825035,38.745503038825035
2010-07-09,0.5045865178108215,42.50885661087401,42.50885661087401
2010-07-16,0.4933660924434662,39.205579032885446,39.205579032885446
2010-07-23,0.5561362504959106,36.5920869288375,36.5920869288375
2010-07-30,0.4868471622467041,31.53075787886044,31.53075787886044
2010-08-06,0.5000378489494324,38.492884884413485,38.492884884413485
2010-08-13,0.3842008709907532,40.42421141639963,40.42421141639963
2010-08-20,0.40012073516845703,39.85994625614129,39.85994625614129
2010-08-27,0.37722697854042053,40.09108271017202,40.09108271017202
2010-09-03,0.39845338463783264,39.69148141541915,39.69148141541915
2010-09-10,0.35766834020614624,39.51027161802294,39.51027161802294
2010-09-17,0.418163925409317,44.228935838627486,44.228935838627486
2010-09-24,0.4595361649990082,40.047960063958115,40.047960063958115
2010-10-01,0.46772608160972595,46.306054888669806,46.306054888669806
2010-10-08,0.4754607379436493,54.38709568477927,54.38709568477927
2010-10-15,0.5038220286369324,49.92639036750295,49.92639036750295
2010-10-22,0.5003329515457153,50.680949510481526,50.680949510481526
2010-10-29,0.568885087966919,51.232160489062124,51.232160489062124
2010-11-05,0.6609432101249695,66.11684791575232,66.11684791575232
2010-11-12,0.613624632358551,59.89029319158043,59.89029319158043
2010-11-19,0.634251058101654,76.10001351305279,76.10001351305279
2010-11-26,0.6799015402793884,77.49668413143223,77.49668413143223
2010-12-03,0.7634671926498413,83.91489647665409,83.91489647665409
2010-12-10,0.7865194082260132,83.96630699983206,83.96630699983206
2010-12-17,0.7567943334579468,85.62407025922245,85.62407025922245
2010-12-24,0.7583104372024536,83.93240100433567,83.93240100433567
2010-12-31,0.7581592202186584,82.45966646009796,82.45966646009796
2011-01-07,0.8342931866645813,84.71706803426493,84.71706803426493
2011-01-14,0.9936902523040771,88.1276847572336,88.1276847572336
2011-01-21,0.8652322292327881,73.17640867581672,73.17640867581672
2011-01-28,0.905271053314209,74.80496995100151,74.80496995100151
2011-02-04,1.058753252029419,77.17944545971048,77.17944545971048
2011-02-11,1.0579955577850342,74.51323183211416,74.51323183211416
2011-02-18,1.119114637374878,80.68507630496282,80.68507630496282
2011-02-25,1.052990436553955,74.08841263058741,74.08841263058741
2011-03-04,1.0258421897888184,70.33343289984415,70.33343289984415
2011-03-11,0.8176107406616211,52.77563750151863,52.77563750151863
2011-03-18,0.7684719562530518,49.09890868868368,49.09890868868368
2011-03-25,0.8631091117858887,54.98505990682229,54.98505990682229
2011-04-01,0.8406628370285034,53.78713845848199,53.78713845848199
2011-04-08,0.8796406984329224,55.39394672081536,55.39394672081536
2011-04-15,0.8280752897262573,49.71775890849571,49.71775890849571
2011-04-22,0.8923801779747009,44.96685982518902,44.96685982518902
2011-04-29,0.9327219128608704,53.67465258244942,53.67465258244942
2011-05-06,0.8963233232498169,49.51087850414671,49.51087850414671
2011-05-13,0.8800957202911377,38.50957216195201,38.50957216195201
2011-05-20,0.8289851546287537,36.16705767193965,36.16705767193965
2011-05-27,0.8309571743011475,31.254997912431307,31.254997912431307
2011-06-03,0.7478455901145935,30.579167452240583,30.579167452240583
2011-06-10,0.6644320487976074,28.535466385733585,28.535466385733585
2011-06-17,0.5923924446105957,34.04258985222275,34.04258985222275
2011-06-24,0.610895037651062,38.32849025866522,38.32849025866522
2011-07-01,0.7399598956108093,41.32112850730455,41.32112850730455
2011-07-08,0.7112956643104553,40.96213067789777,40.96213067789777
2011-07-15,0.5923924446105957,31.9481602745399,31.9481602745399
2011-07-22,0.6745929718017578,40.71217639133798,40.71217639133798
2011-07-29,0.5737379193305969,31.534530327772245,31.534530327772245
2011-08-05,0.4170704782009125,23.66791532491783,23.66791532491783
2011-08-12,0.42677736282348633,25.350358248149618,25.350358248149618
2011-08-19,0.32486027479171753,23.257883513030265,23.257883513030265
2011-08-26,0.38203662633895874,28.59841649073546,28.59841649073546
2011-09-02,0.3676290214061737,28.075206181058576,28.075206181058576
2011-09-09,0.38764843344688416,31.873012999099487,31.873012999099487
2011-09-16,0.5057929158210754,42.28611001120657,42.28611001120657
2011-09-23,0.4205593466758728,41.750400836039674,41.750400836039674
2011-09-30,0.3489746153354645,38.03519664672585,38.03519664672585
2011-10-07,0.40160104632377625,33.38294303176545,33.38294303176545
2011-10-14,0.4865325391292572,39.53981272520272,39.53981272520272
2011-10-21,0.4486165940761566,42.76335161647012,42.76335161647012
2011-10-28,0.5397658944129944,43.274355801632744,43.274355801632744
2011-11-04,0.5162577629089355,46.8929271181716,46.8929271181716
2011-11-11,0.510646641254425,56.045498634961625,56.045498634961625
2011-11-18,0.43405699729919434,50.43289141065066,50.43289141065066
2011-11-25,0.3424528241157532,51.05915103421836,51.05915103421836
2011-12-02,0.43663498759269714,53.14684985560182,53.14684985560182
